contest,handle,finding,risk,score,pie,split,slice,award,awardCoin,awardUSD
155,0xSmartContract,M-03,2,,1.7714700000000003,6,0.29524500000000004,1039.0663173796206,USDC,1039.07
155,0xSmartContract,Q-07,q,60,17.538104362107344,1,17.538104362107344,60.83733477301201,USDC,60.84
155,0xSmartContract,G-08,g,65,30.08126563212867,2,15.040632816064335,24.52268082897028,USDC,24.52
155,Aymen0909,M-03,2,,1.7714700000000003,6,0.29524500000000004,1039.0663173796206,USDC,1039.07
155,Aymen0909,Q-30,q,40,133.70637575071865,13,10.285105826978358,35.67765440623446,USDC,35.68
155,Aymen0909,G-09,g,65,30.08126563212867,2,15.040632816064335,24.52268082897028,USDC,24.52
155,Ch_301,M-03,2,,1.7714700000000003,6,0.29524500000000004,1039.0663173796206,USDC,1039.07
155,Ch_301,Q-17,q,50,123.17729467449449,11,11.197935879499498,38.84413958328023,USDC,38.84
155,Ch_301,G-98,g,20,347.3506088468444,34,10.216194377848366,16.6567774826014,USDC,16.66
155,Deivitto,M-03,2,,1.7714700000000003,6,0.29524500000000004,1039.0663173796206,USDC,1039.07
155,Deivitto,Q-03,q,80,40.8,1,40.8,141.52973477007168,USDC,141.53
155,Deivitto,G-26,g,50,114.5131876804108,11,10.410289789128255,16.97323623000867,USDC,16.97
155,TomJ,M-03,2,,1.7714700000000003,6,0.29524500000000004,1039.0663173796206,USDC,1039.07
155,TomJ,Q-79,q,20,306.48675151157164,30,10.216225050385722,35.43871621893269,USDC,35.44
155,TomJ,G-17,g,60,94.34428523325904,8,11.79303565415738,19.227704903658566,USDC,19.23
155,IllIllI,Q-01,q,90,100,1,100,346.8866048286071,USDC,346.89
155,IllIllI,G-01,g,95,100,1,100,163.04287943774895,USDC,163.04
155,0xNazgul,Q-02,q,85,60,1,60,208.13196289716427,USDC,208.13
155,0xNazgul,G-34,g,40,132.99750349214,13,10.230577191703077,16.68022763645429,USDC,16.68
155,mics,Q-04,q,75,30.355199999999996,1,30.355199999999996,105.29812266893333,USDC,105.3
155,mics,G-19,g,50,114.5131876804108,11,10.410289789128255,16.97323623000867,USDC,16.97
155,CodingNameKiki,Q-05,q,70,24.138455039999993,1,24.138455039999993,83.73306714633577,USDC,83.73
155,CodingNameKiki,G-79,g,20,347.3506088468444,34,10.216194377848366,16.6567774826014,USDC,16.66
155,JC,Q-06,q,65,20.183610566246394,1,20.183610566246394,70.01424142508012,USDC,70.01
155,JC,G-40,g,40,132.99750349214,13,10.230577191703077,16.68022763645429,USDC,16.68
155,Rolezn,Q-09,q,55,43.498259692388345,3,14.499419897462781,50.296545402152155,USDC,50.3
155,Rolezn,G-14,g,60,94.34428523325904,8,11.79303565415738,19.227704903658566,USDC,19.23
155,mrpathfindr,Q-100,q,10,347.3505965596708,34,10.216194016460905,35.43860856640455,USDC,35.44
155,mrpathfindr,G-80,g,20,347.3506088468444,34,10.216194377848366,16.6567774826014,USDC,16.66
155,Soosh,Q-101,q,10,347.3505965596708,34,10.216194016460905,35.43860856640455,USDC,35.44
155,yixxas,Q-102,q,10,347.3505965596708,34,10.216194016460905,35.43860856640455,USDC,35.44
155,rvierdiiev,Q-103,q,10,347.3505965596708,34,10.216194016460905,35.43860856640455,USDC,35.44
155,rvierdiiev,G-61,g,30,296.27830347697085,29,10.216493223343821,16.65726472890226,USDC,16.66
155,tonisives,Q-104,q,10,347.3505965596708,34,10.216194016460905,35.43860856640455,USDC,35.44
155,0x040,Q-105,q,10,347.3505965596708,34,10.216194016460905,35.43860856640455,USDC,35.44
155,0x040,G-54,g,30,296.27830347697085,29,10.216493223343821,16.65726472890226,USDC,16.66
155,prasantgupta52,Q-106,q,10,347.3505965596708,34,10.216194016460905,35.43860856640455,USDC,35.44
155,prasantgupta52,G-37,g,40,132.99750349214,13,10.230577191703077,16.68022763645429,USDC,16.68
155,ret2basic,Q-107,q,10,347.3505965596708,34,10.216194016460905,35.43860856640455,USDC,35.44
155,ret2basic,G-35,g,40,132.99750349214,13,10.230577191703077,16.68022763645429,USDC,16.68
155,shenwilly,Q-108,q,10,347.3505965596708,34,10.216194016460905,35.43860856640455,USDC,35.44
155,p_crypt0,Q-109,q,10,347.3505965596708,34,10.216194016460905,35.43860856640455,USDC,35.44
155,Dravee,Q-11,q,50,123.17729467449449,11,11.197935879499498,38.84413958328023,USDC,38.84
155,Dravee,G-04,g,80,30.355199999999996,1,30.355199999999996,49.491992139087564,USDC,49.49
155,natzuu,Q-110,q,10,347.3505965596708,34,10.216194016460905,35.43860856640455,USDC,35.44
155,natzuu,G-100,g,20,347.3506088468444,34,10.216194377848366,16.6567774826014,USDC,16.66
155,zkhorse,Q-111,q,10,347.3505965596708,34,10.216194016460905,35.43860856640455,USDC,35.44
155,JansenC,Q-112,q,10,347.3505965596708,34,10.216194016460905,35.43860856640455,USDC,35.44
155,0xmatt,Q-113,q,10,347.3505965596708,34,10.216194016460905,35.43860856640455,USDC,35.44
155,rfa,Q-114,q,10,347.3505965596708,34,10.216194016460905,35.43860856640455,USDC,35.44
155,rfa,G-67,g,30,296.27830347697085,29,10.216493223343821,16.65726472890226,USDC,16.66
155,wagmi,Q-115,q,10,347.3505965596708,34,10.216194016460905,35.43860856640455,USDC,35.44
155,wagmi,G-124,g,10,214.54007363927343,21,10.216193982822544,16.656776838539923,USDC,16.66
155,pashov,Q-116,q,10,347.3505965596708,34,10.216194016460905,35.43860856640455,USDC,35.44
155,Bnke0x0,Q-12,q,50,123.17729467449449,11,11.197935879499498,38.84413958328023,USDC,38.84
155,Bnke0x0,G-12,g,60,94.34428523325904,8,11.79303565415738,19.227704903658566,USDC,19.23
155,0x1f8b,Q-13,q,50,123.17729467449449,11,11.197935879499498,38.84413958328023,USDC,38.84
155,0x1f8b,G-06,g,70,37.721714928353734,2,18.860857464176867,30.751285096243564,USDC,30.75
155,__141345__,Q-14,q,50,123.17729467449449,11,11.197935879499498,38.84413958328023,USDC,38.84
155,__141345__,G-36,g,40,132.99750349214,13,10.230577191703077,16.68022763645429,USDC,16.68
155,0xNineDec,Q-15,q,50,123.17729467449449,11,11.197935879499498,38.84413958328023,USDC,38.84
155,0xNineDec,G-94,g,20,347.3506088468444,34,10.216194377848366,16.6567774826014,USDC,16.66
155,auditor0517,Q-18,q,50,123.17729467449449,11,11.197935879499498,38.84413958328023,USDC,38.84
155,Funen,Q-19,q,50,123.17729467449449,11,11.197935879499498,38.84413958328023,USDC,38.84
155,Funen,G-121,g,10,214.54007363927343,21,10.216193982822544,16.656776838539923,USDC,16.66
155,GalloDaSballo,Q-20,q,50,123.17729467449449,11,11.197935879499498,38.84413958328023,USDC,38.84
155,GalloDaSballo,G-39,g,40,132.99750349214,13,10.230577191703077,16.68022763645429,USDC,16.68
155,gogo,Q-21,q,50,123.17729467449449,11,11.197935879499498,38.84413958328023,USDC,38.84
155,gogo,G-38,g,40,132.99750349214,13,10.230577191703077,16.68022763645429,USDC,16.68
155,oyc_109,Q-22,q,40,133.70637575071865,13,10.285105826978358,35.67765440623446,USDC,35.68
155,oyc_109,G-10,g,60,94.34428523325904,8,11.79303565415738,19.227704903658566,USDC,19.23
155,carlitox477,Q-23,q,40,133.70637575071865,13,10.285105826978358,35.67765440623446,USDC,35.68
155,carlitox477,G-47,g,30,296.27830347697085,29,10.216493223343821,16.65726472890226,USDC,16.66
155,bobirichman,Q-24,q,40,133.70637575071865,13,10.285105826978358,35.67765440623446,USDC,35.68
155,bobirichman,G-114,g,10,214.54007363927343,21,10.216193982822544,16.656776838539923,USDC,16.66
155,sikorico,Q-25,q,40,133.70637575071865,13,10.285105826978358,35.67765440623446,USDC,35.68
155,sikorico,G-31,g,40,132.99750349214,13,10.230577191703077,16.68022763645429,USDC,16.68
155,ElKu,Q-26,q,40,133.70637575071865,13,10.285105826978358,35.67765440623446,USDC,35.68
155,ElKu,G-22,g,50,114.5131876804108,11,10.410289789128255,16.97323623000867,USDC,16.97
155,seyni,Q-27,q,40,133.70637575071865,13,10.285105826978358,35.67765440623446,USDC,35.68
155,seyni,G-116,g,10,214.54007363927343,21,10.216193982822544,16.656776838539923,USDC,16.66
155,robee,Q-28,q,40,133.70637575071865,13,10.285105826978358,35.67765440623446,USDC,35.68
155,robee,G-15,g,60,94.34428523325904,8,11.79303565415738,19.227704903658566,USDC,19.23
155,saian,Q-29,q,40,133.70637575071865,13,10.285105826978358,35.67765440623446,USDC,35.68
155,saian,G-64,g,30,296.27830347697085,29,10.216493223343821,16.65726472890226,USDC,16.66
155,c3phas,Q-31,q,40,133.70637575071865,13,10.285105826978358,35.67765440623446,USDC,35.68
155,c3phas,G-28,g,50,114.5131876804108,11,10.410289789128255,16.97323623000867,USDC,16.97
155,Olivierdem,Q-32,q,40,133.70637575071865,13,10.285105826978358,35.67765440623446,USDC,35.68
155,Olivierdem,G-32,g,40,132.99750349214,13,10.230577191703077,16.68022763645429,USDC,16.68
155,hyh,Q-33,q,40,133.70637575071865,13,10.285105826978358,35.67765440623446,USDC,35.68
155,hyh,G-69,g,30,296.27830347697085,29,10.216493223343821,16.65726472890226,USDC,16.66
155,brgltd,Q-34,q,40,133.70637575071865,13,10.285105826978358,35.67765440623446,USDC,35.68
155,brgltd,G-71,g,30,296.27830347697085,29,10.216493223343821,16.65726472890226,USDC,16.66
155,durianSausage,Q-35,q,30,183.94237697006122,18,10.219020942781178,35.44841479513794,USDC,35.45
155,durianSausage,G-42,g,35,10.21836698340904,1,10.21836698340904,16.660319761266344,USDC,16.66
155,LeoS,Q-36,q,30,183.94237697006122,18,10.219020942781178,35.44841479513794,USDC,35.45
155,LeoS,G-45,g,30,296.27830347697085,29,10.216493223343821,16.65726472890226,USDC,16.66
155,Jeiwan,Q-37,q,30,183.94237697006122,18,10.219020942781178,35.44841479513794,USDC,35.45
155,ladboy233,Q-38,q,30,183.94237697006122,18,10.219020942781178,35.44841479513794,USDC,35.45
155,ladboy233,G-30,g,40,132.99750349214,13,10.230577191703077,16.68022763645429,USDC,16.68
155,xiaoming90,Q-39,q,30,183.94237697006122,18,10.219020942781178,35.44841479513794,USDC,35.45
155,simon135,Q-40,q,30,183.94237697006122,18,10.219020942781178,35.44841479513794,USDC,35.45
155,simon135,G-85,g,20,347.3506088468444,34,10.216194377848366,16.6567774826014,USDC,16.66
155,sryysryy,Q-41,q,30,183.94237697006122,18,10.219020942781178,35.44841479513794,USDC,35.45
155,sryysryy,G-60,g,30,296.27830347697085,29,10.216493223343821,16.65726472890226,USDC,16.66
155,GimelSec,Q-42,q,30,183.94237697006122,18,10.219020942781178,35.44841479513794,USDC,35.45
155,GimelSec,G-90,g,20,347.3506088468444,34,10.216194377848366,16.6567774826014,USDC,16.66
155,catchup,Q-43,q,30,183.94237697006122,18,10.219020942781178,35.44841479513794,USDC,35.45
155,catchup,G-91,g,20,347.3506088468444,34,10.216194377848366,16.6567774826014,USDC,16.66
155,Waze,Q-45,q,30,183.94237697006122,18,10.219020942781178,35.44841479513794,USDC,35.45
155,Waze,G-93,g,20,347.3506088468444,34,10.216194377848366,16.6567774826014,USDC,16.66
155,ajtra,Q-47,q,30,183.94237697006122,18,10.219020942781178,35.44841479513794,USDC,35.45
155,ajtra,G-20,g,50,114.5131876804108,11,10.410289789128255,16.97323623000867,USDC,16.97
155,delfin454000,Q-48,q,30,183.94237697006122,18,10.219020942781178,35.44841479513794,USDC,35.45
155,delfin454000,G-104,g,20,347.3506088468444,34,10.216194377848366,16.6567774826014,USDC,16.66
155,Guardian,Q-49,q,30,183.94237697006122,18,10.219020942781178,35.44841479513794,USDC,35.45
155,Guardian,G-97,g,20,347.3506088468444,34,10.216194377848366,16.6567774826014,USDC,16.66
155,d3e4,Q-50,q,30,183.94237697006122,18,10.219020942781178,35.44841479513794,USDC,35.45
155,d3e4,G-105,g,20,347.3506088468444,34,10.216194377848366,16.6567774826014,USDC,16.66
155,lukris02,Q-51,q,30,183.94237697006122,18,10.219020942781178,35.44841479513794,USDC,35.45
155,lukris02,G-103,g,20,347.3506088468444,34,10.216194377848366,16.6567774826014,USDC,16.66
155,0bi,Q-53,q,20,306.48675151157164,30,10.216225050385722,35.43871621893269,USDC,35.44
155,ReyAdmirado,Q-54,q,20,306.48675151157164,30,10.216225050385722,35.43871621893269,USDC,35.44
155,ReyAdmirado,G-11,g,60,94.34428523325904,8,11.79303565415738,19.227704903658566,USDC,19.23
155,fatherOfBlocks,Q-55,q,20,306.48675151157164,30,10.216225050385722,35.43871621893269,USDC,35.44
155,fatherOfBlocks,G-29,g,40,132.99750349214,13,10.230577191703077,16.68022763645429,USDC,16.68
155,0x1337,Q-56,q,20,306.48675151157164,30,10.216225050385722,35.43871621893269,USDC,35.44
155,djxploit,Q-57,q,20,306.48675151157164,30,10.216225050385722,35.43871621893269,USDC,35.44
155,djxploit,G-76,g,20,347.3506088468444,34,10.216194377848366,16.6567774826014,USDC,16.66
155,Bjorn_bug,Q-58,q,20,306.48675151157164,30,10.216225050385722,35.43871621893269,USDC,35.44
155,Bjorn_bug,G-113,g,10,214.54007363927343,21,10.216193982822544,16.656776838539923,USDC,16.66
155,pfapostol,Q-59,q,20,306.48675151157164,30,10.216225050385722,35.43871621893269,USDC,35.44
155,pfapostol,G-13,g,60,94.34428523325904,8,11.79303565415738,19.227704903658566,USDC,19.23
155,0xbepresent,Q-60,q,20,306.48675151157164,30,10.216225050385722,35.43871621893269,USDC,35.44
155,0xbepresent,G-50,g,30,296.27830347697085,29,10.216493223343821,16.65726472890226,USDC,16.66
155,RaymondFam,Q-61,q,20,306.48675151157164,30,10.216225050385722,35.43871621893269,USDC,35.44
155,RaymondFam,G-86,g,20,347.3506088468444,34,10.216194377848366,16.6567774826014,USDC,16.66
155,rajatbeladiya,Q-62,q,20,306.48675151157164,30,10.216225050385722,35.43871621893269,USDC,35.44
155,cRat1st0s,Q-64,q,20,306.48675151157164,30,10.216225050385722,35.43871621893269,USDC,35.44
155,cRat1st0s,G-07,g,70,37.721714928353734,2,18.860857464176867,30.751285096243564,USDC,30.75
155,CertoraInc,Q-65,q,20,306.48675151157164,30,10.216225050385722,35.43871621893269,USDC,35.44
155,CertoraInc,G-59,g,30,296.27830347697085,29,10.216493223343821,16.65726472890226,USDC,16.66
155,_Adam,Q-66,q,20,306.48675151157164,30,10.216225050385722,35.43871621893269,USDC,35.44
155,_Adam,G-88,g,20,347.3506088468444,34,10.216194377848366,16.6567774826014,USDC,16.66
155,sseefried,Q-67,q,20,306.48675151157164,30,10.216225050385722,35.43871621893269,USDC,35.44
155,Sm4rty,Q-68,q,20,306.48675151157164,30,10.216225050385722,35.43871621893269,USDC,35.44
155,Sm4rty,G-24,g,50,114.5131876804108,11,10.410289789128255,16.97323623000867,USDC,16.97
155,exd0tpy,Q-69,q,20,306.48675151157164,30,10.216225050385722,35.43871621893269,USDC,35.44
155,0xRajeev,Q-71,q,20,306.48675151157164,30,10.216225050385722,35.43871621893269,USDC,35.44
155,Chom,Q-72,q,20,306.48675151157164,30,10.216225050385722,35.43871621893269,USDC,35.44
155,Chom,G-101,g,20,347.3506088468444,34,10.216194377848366,16.6567774826014,USDC,16.66
155,JohnSmith,Q-73,q,20,306.48675151157164,30,10.216225050385722,35.43871621893269,USDC,35.44
155,JohnSmith,G-02,g,90,60,1,60,97.82572766264937,USDC,97.83
155,dipp,Q-74,q,20,306.48675151157164,30,10.216225050385722,35.43871621893269,USDC,35.44
155,pauliax,Q-75,q,20,306.48675151157164,30,10.216225050385722,35.43871621893269,USDC,35.44
155,pauliax,G-70,g,30,296.27830347697085,29,10.216493223343821,16.65726472890226,USDC,16.66
155,R2,Q-76,q,20,306.48675151157164,30,10.216225050385722,35.43871621893269,USDC,35.44
155,R2,G-119,g,10,214.54007363927343,21,10.216193982822544,16.656776838539923,USDC,16.66
155,Rohan16,Q-77,q,20,306.48675151157164,30,10.216225050385722,35.43871621893269,USDC,35.44
155,Rohan16,G-66,g,30,296.27830347697085,29,10.216493223343821,16.65726472890226,USDC,16.66
155,0xSky,Q-78,q,20,306.48675151157164,30,10.216225050385722,35.43871621893269,USDC,35.44
155,SooYa,Q-80,q,20,306.48675151157164,30,10.216225050385722,35.43871621893269,USDC,35.44
155,SooYa,G-96,g,20,347.3506088468444,34,10.216194377848366,16.6567774826014,USDC,16.66
155,tnevler,Q-81,q,20,306.48675151157164,30,10.216225050385722,35.43871621893269,USDC,35.44
155,tnevler,G-123,g,10,214.54007363927343,21,10.216193982822544,16.656776838539923,USDC,16.66
155,asutorufos,Q-82,q,20,306.48675151157164,30,10.216225050385722,35.43871621893269,USDC,35.44
155,erictee,Q-83,q,10,347.3505965596708,34,10.216194016460905,35.43860856640455,USDC,35.44
155,erictee,G-18,g,50,114.5131876804108,11,10.410289789128255,16.97323623000867,USDC,16.97
155,DimitarDimitrov,Q-84,q,10,347.3505965596708,34,10.216194016460905,35.43860856640455,USDC,35.44
155,DimitarDimitrov,G-43,g,30,296.27830347697085,29,10.216493223343821,16.65726472890226,USDC,16.66
155,DevABDee,Q-85,q,10,347.3505965596708,34,10.216194016460905,35.43860856640455,USDC,35.44
155,DevABDee,G-73,g,20,347.3506088468444,34,10.216194377848366,16.6567774826014,USDC,16.66
155,Haruxe,Q-86,q,10,347.3505965596708,34,10.216194016460905,35.43860856640455,USDC,35.44
155,Saintcode_,Q-87,q,10,347.3505965596708,34,10.216194016460905,35.43860856640455,USDC,35.44
155,Saintcode_,G-74,g,20,347.3506088468444,34,10.216194377848366,16.6567774826014,USDC,16.66
155,android69,Q-88,q,10,347.3505965596708,34,10.216194016460905,35.43860856640455,USDC,35.44
155,rokinot,Q-89,q,10,347.3505965596708,34,10.216194016460905,35.43860856640455,USDC,35.44
155,rokinot,G-77,g,20,347.3506088468444,34,10.216194377848366,16.6567774826014,USDC,16.66
155,8olidity,Q-90,q,10,347.3505965596708,34,10.216194016460905,35.43860856640455,USDC,35.44
155,Trabajo_de_mates,Q-91,q,10,347.3505965596708,34,10.216194016460905,35.43860856640455,USDC,35.44
155,Ruhum,Q-92,q,10,347.3505965596708,34,10.216194016460905,35.43860856640455,USDC,35.44
155,Ruhum,G-48,g,30,296.27830347697085,29,10.216493223343821,16.65726472890226,USDC,16.66
155,z3s,Q-93,q,10,347.3505965596708,34,10.216194016460905,35.43860856640455,USDC,35.44
155,0xkatana,Q-94,q,10,347.3505965596708,34,10.216194016460905,35.43860856640455,USDC,35.44
155,0xkatana,G-21,g,50,114.5131876804108,11,10.410289789128255,16.97323623000867,USDC,16.97
155,throttle,Q-95,q,10,347.3505965596708,34,10.216194016460905,35.43860856640455,USDC,35.44
155,sach1r0,Q-96,q,10,347.3505965596708,34,10.216194016460905,35.43860856640455,USDC,35.44
155,sach1r0,G-55,g,30,296.27830347697085,29,10.216493223343821,16.65726472890226,USDC,16.66
155,Noah3o6,Q-97,q,10,347.3505965596708,34,10.216194016460905,35.43860856640455,USDC,35.44
155,Noah3o6,G-81,g,20,347.3506088468444,34,10.216194377848366,16.6567774826014,USDC,16.66
155,Tomo,Q-99,q,10,347.3505965596708,34,10.216194016460905,35.43860856640455,USDC,35.44
155,Tomo,G-33,g,40,132.99750349214,13,10.230577191703077,16.68022763645429,USDC,16.68
155,m_Rassska,G-03,g,85,40.8,1,40.8,66.52149481060157,USDC,66.52
155,medikko,G-102,g,20,347.3506088468444,34,10.216194377848366,16.6567774826014,USDC,16.66
155,SerMyVillage,G-106,g,10,214.54007363927343,21,10.216193982822544,16.656776838539923,USDC,16.66
155,2997ms,G-107,g,10,214.54007363927343,21,10.216193982822544,16.656776838539923,USDC,16.66
155,newfork01,G-108,g,10,214.54007363927343,21,10.216193982822544,16.656776838539923,USDC,16.66
155,RoiEvenHaim,G-109,g,10,214.54007363927343,21,10.216193982822544,16.656776838539923,USDC,16.66
155,Polandia94,G-110,g,10,214.54007363927343,21,10.216193982822544,16.656776838539923,USDC,16.66
155,tay054,G-111,g,10,214.54007363927343,21,10.216193982822544,16.656776838539923,USDC,16.66
155,Yiko,G-112,g,10,214.54007363927343,21,10.216193982822544,16.656776838539923,USDC,16.66
155,ACai,G-115,g,10,214.54007363927343,21,10.216193982822544,16.656776838539923,USDC,16.66
155,francoHacker,G-117,g,10,214.54007363927343,21,10.216193982822544,16.656776838539923,USDC,16.66
155,Randyyy,G-118,g,10,214.54007363927343,21,10.216193982822544,16.656776838539923,USDC,16.66
155,Diraco,G-120,g,10,214.54007363927343,21,10.216193982822544,16.656776838539923,USDC,16.66
155,IgnacioB,G-122,g,10,214.54007363927343,21,10.216193982822544,16.656776838539923,USDC,16.66
155,peritoflores,G-125,g,10,214.54007363927343,21,10.216193982822544,16.656776838539923,USDC,16.66
155,a12jmx,G-126,g,10,214.54007363927343,21,10.216193982822544,16.656776838539923,USDC,16.66
155,joestakey,G-16,g,60,94.34428523325904,8,11.79303565415738,19.227704903658566,USDC,19.23
155,martin,G-23,g,50,114.5131876804108,11,10.410289789128255,16.97323623000867,USDC,16.97
155,Junnon,G-25,g,50,114.5131876804108,11,10.410289789128255,16.97323623000867,USDC,16.97
155,ch0bu,G-27,g,50,114.5131876804108,11,10.410289789128255,16.97323623000867,USDC,16.97
155,samruna,G-44,g,30,296.27830347697085,29,10.216493223343821,16.65726472890226,USDC,16.66
155,jag,G-46,g,30,296.27830347697085,29,10.216493223343821,16.65726472890226,USDC,16.66
155,Shishigami,G-49,g,30,296.27830347697085,29,10.216493223343821,16.65726472890226,USDC,16.66
155,Ben,G-51,g,30,296.27830347697085,29,10.216493223343821,16.65726472890226,USDC,16.66
155,ignacio,G-52,g,30,296.27830347697085,29,10.216493223343821,16.65726472890226,USDC,16.66
